Donor_ID,Cytokine_Dose,Marker_Gene_Response,Housekeeping_Gene,Inflammatory_Gene_1,Inflammatory_Gene_2,Housekeeping_Gene_2,Cytokine_Responder,Stable_Gene
Donor_A,0,3.2005228448046887,10.068489646939568,2.157813903013632,2.294732853081773,9.625564263807076,2.673457106685666,8.480061024458093
Donor_B,10,7.094883275750163,10.34061614982237,5.248346090382041,4.975474901380076,9.385228850501889,3.961184446725915,8.698344822942854
Donor_C,10,4.7363686193825,10.13296061289113,2.4296147517370947,2.6106845487386856,9.407467023376118,5.995671155279001,8.517080270684843
Donor_B,10,6.17651602641144,11.597122190806324,5.15743291583407,5.898925513670716,9.511711751169193,5.36883223050848,8.943068951255599
Donor_C,10,4.600691487797512,10.110454184427754,3.256484007728263,3.198478419656267,9.561536324625903,1.1990049341698996,9.363829239180804
Donor_C,10,4.715174635326301,10.091576128918435,3.194057075066215,1.9902839433955501,9.876959567422189,1.7238108938312784,8.55409383454916
Donor_C,0,4.332247355215941,9.336925494503003,1.5530770664776923,2.9781630884989796,9.353185605353739,2.059972731809366,8.969041948309396
Donor_C,0,1.4397386616468957,10.54409160388957,3.023422366131785,3.6043029804703868,9.362634516541453,0.610807172894404,8.369697632051217
Donor_A,10,1.923405089263761,9.74170640394255,2.617289524866752,2.7976439209245627,9.185758949567637,3.0925192668966672,8.74684741156069
Donor_B,10,6.026350358050788,9.936565063527105,6.450767520953686,4.444424491004891,9.809480733417812,5.386672013004343,9.080066295953152
Donor_A,10,3.7870676238866983,10.272741432336728,2.654202446049215,2.426619786344596,10.006558324903713,2.732398372019179,8.762658423128117
Donor_C,50,9.627469440989078,9.95358382522361,4.607187253410913,6.720548711616483,8.94815227257786,7.419258076895022,7.937889738589843
Donor_A,100,17.788482132444056,9.94621632407194,9.79380656913731,5.9303899984907416,9.877620744754974,12.07778894408058,8.987473291278938
Donor_B,0,6.2416350308347255,9.887407640879145,4.506871876550313,3.5989707691106947,9.498877516829307,4.760152214449782,9.309172598944052
Donor_C,100,17.99442918464638,10.31137849419988,10.67794469494338,7.779951101684876,9.664773424463148,13.964188593871876,8.815426695671984
Donor_C,10,5.33257319828406,9.92230361926712,1.9566473728489624,3.079951046308745,8.965808342489918,4.1658335131251,8.351946258600327
Donor_A,100,16.89319859186747,9.172307827781577,10.245790404671133,7.998219862600229,9.292307217128888,14.233588978847227,9.612155010278254
Donor_B,10,7.951889651656959,9.210186189045364,6.420985452297556,4.5879144093567925,9.580633084766099,5.385782441451951,8.505058226510366
Donor_C,100,17.573230305324685,10.086018492462658,9.261314833821134,7.0799085122601175,9.786803995574118,13.2329681179687,8.19473120909027
Donor_A,0,0.3341374147668963,9.638133670789834,1.043455762894935,0.6769555980456472,9.581702548615437,2.719655860497714,8.390761078211856
Donor_C,50,12.974025071609766,9.934689209237314,5.84309653511499,3.797997982915471,9.790857385460011,8.622279904563419,8.745392921436364
Donor_A,50,9.779724958664863,9.864708769689555,4.874931428662557,3.0459653148433774,9.372465065985812,9.269444327160233,9.313134391654648
Donor_C,0,3.380897876439763,10.541812114024475,1.3929985410075267,1.8712111540244851,10.130551037004343,2.880945745715534,9.014297350763682
Donor_C,0,3.4370955300161206,10.57875914201759,2.603925664129549,2.959895857721979,9.92593810936012,2.112082036180176,8.990780086389835
Donor_A,10,4.084770734664606,10.524258745100052,3.2763721468947766,2.297490395555824,9.242177139328247,2.567649066796295,8.362175808408557
Donor_B,0,3.8428647629471766,10.595131764849121,3.208488463973854,5.089180012811426,9.657305359297661,3.717867523687152,8.804916742831173
Donor_C,100,16.91542437240305,10.320136465261278,10.47273688132961,9.337856007453002,9.920335798281346,15.265828917755487,8.578336837364327
Donor_A,100,16.1128301124826,10.246827859515555,10.768355928878238,7.196847376881566,9.444997643946351,14.059997991998072,8.913435390695911
Donor_B,0,4.621130865532752,10.093719763098054,4.328021428155428,3.7157380615299775,9.433657183610162,5.796228247634482,8.311649293136133
Donor_C,100,17.98753204384368,10.085697780586898,10.06025234703031,7.601126735580591,9.562509502125044,12.938810596773875,8.714350729530974
Donor_C,0,0.0,9.991568327751446,3.7598535402990683,4.450077450469344,9.439439593732775,1.8622659762819116,8.447622895574284
Donor_C,10,3.9083023625821935,10.506271178438785,2.562367136851689,2.271649950919363,9.862492242847331,2.9439829210464645,9.419607601178097
Donor_C,10,5.013389424268835,9.370175133986226,5.537825213104583,2.9157171523218555,9.899622135050935,5.40574213942238,8.500433220107507
Donor_A,50,9.178227589261347,9.480922242055428,4.050086827902136,5.0298655297506105,9.239645713243,10.290224620129262,9.145958565995135
Donor_C,10,7.233194750930604,11.036872143536446,3.568299219122151,3.450313627586651,9.791644133072273,3.1606961725029894,8.3181995569207
Donor_A,0,1.5309707389911802,10.464887685383696,0.23612306971738728,1.4138103016544714,9.177884644919413,3.207272977595734,8.937700887472593
Donor_B,0,3.497877168587217,10.218749776511354,4.496014167662047,4.200579038552479,9.731217794690838,6.569552489695059,8.827028052268986
Donor_C,50,9.377129888494053,10.294773083774652,7.024198136079218,5.511287241745154,9.624869069473904,10.817789724370463,8.433654914110956
Donor_B,100,19.30391022143433,10.447965593171519,11.507853712818182,10.703539334512545,9.604125971231534,14.503008374947346,8.89233714547913
Donor_C,0,2.32430120312154,10.2902877596378,0.7044115765058849,2.8522718156405142,9.416347823765564,1.8270262418045786,8.570431629788624
Donor_A,50,8.316955055541072,9.666660096260465,5.321155781207793,4.231945251598354,9.375054104359076,6.819095868507608,8.666337262651556
Donor_C,100,17.957237074804276,10.372028029584433,11.083790799118585,7.584063214741807,9.711520565934213,15.268078681432165,8.175603058322757
Donor_C,0,3.5202744594425033,9.698649312482752,2.0257513107133107,1.6457798428319357,9.162076255501097,2.2197539962344988,8.60452064422438
Donor_B,10,7.168683039598526,9.576099275092494,6.399279860032547,4.941518845236977,9.018264613780953,5.709158818996191,9.24271949667152
Donor_A,10,3.999621781515679,9.124378673027469,2.0393857744365005,1.7134989749865612,9.519112708158255,4.692706730298757,8.311354592236476
Donor_C,0,4.961903308187197,9.534015613074148,3.1979343240609484,3.509632246806002,9.433191396134143,2.9282453853715436,9.033996302962725
Donor_B,50,11.452131349130127,9.422259787421282,9.116525718650697,6.5208147612263,9.647286022417127,12.250329309568915,9.037769502985762
Donor_B,10,3.860811841065133,10.139061496113623,5.114284123105754,4.7068465233690455,9.28922734971045,4.893000152522987,8.72391376899366
Donor_B,0,2.3406890573868657,9.598998313580614,3.550395394220684,3.6115089068432553,9.331725956927615,4.324310000851961,8.609534917520927
Donor_C,0,1.5041995145456912,10.318385440202013,2.557577596875199,2.8341940051223373,9.27403594996734,2.5180837826859963,8.08940977647133
Donor_B,10,3.2941131827914125,9.980024679978786,5.705453028218635,4.365864061155464,9.412972130932882,6.8843282090965205,9.225924032239323
Donor_B,50,10.810953064387558,9.234336808409845,9.839694364666055,8.646488142742301,10.177937326194876,8.743915656422601,8.88300477772476
Donor_B,50,14.232251560194044,10.001765756829254,8.876563413646334,5.562156017900193,9.869063022167557,9.613447992203351,8.137758224099075
Donor_A,100,16.450102675069044,10.098821964079484,9.422827786114079,8.31703983288376,9.45389636589378,13.902433360592553,8.75739641784269
Donor_C,50,10.588392450680962,10.011568812289743,6.239588085323071,7.553329978229468,9.360790051647667,7.738248196038647,8.711783455057715
Donor_C,10,4.465804170094284,9.690742808535385,3.3669192180517817,3.8649330156943664,10.245181617829987,2.7386653876885942,8.25591954500167
Donor_B,50,11.954285548016028,9.798282604677645,10.401463751452548,6.557491427229897,9.225093331700052,13.196304008140658,10.150477410676267
Donor_B,50,12.273649019352321,9.075697072224878,7.698601058331405,7.587240742553034,9.68176945008974,11.330012114143605,9.174176338583912
Donor_B,100,20.590024684066417,8.95089719942313,13.042546833474516,7.846292630582043,9.4827288567672,17.298116677484217,9.256761527939643
Donor_A,0,2.2617781502899468,10.731165661005377,1.476697899328257,1.4619001518424382,9.470110770673385,1.752475814750448,9.457984382269686
Donor_B,50,11.969310728948551,10.051237158189197,8.679974085201538,5.455758284510914,9.500690438004446,10.77691723756939,8.472038590359032
Donor_B,0,5.57364911043676,10.145790407840911,5.240989899892523,5.263372298735537,9.481121352102729,3.8268775431438637,9.257014881225228
Donor_B,0,3.745484610965466,9.870067137669018,5.365609323318685,3.8113186347392127,9.426027215269585,3.4927474349819607,8.969481249428048
Donor_A,10,4.757536843212295,9.991373096494916,3.4643102375737875,3.1403808355842604,9.439596691846543,2.213074206068266,9.303547655940848
Donor_C,10,2.9443944849628476,9.889659242541006,4.904144896099801,2.9217700942823868,10.161305976278049,3.7473334448399855,9.506842543698587
Donor_C,0,2.4178292879623973,9.448232447349294,3.378300753151331,1.817022682797201,9.551850254251482,1.8082154132067672,9.087124064134992
Donor_C,10,3.523818222119852,9.757980015245883,2.8352041950606854,2.6040839865396936,9.237623391103684,3.7862689633529207,8.972491117495998
Donor_B,0,3.776689104989595,10.073072751137886,4.5146350140441625,4.336657031802208,9.272228383653651,4.967604447314263,9.307227591432396
Donor_A,100,16.082212057928405,10.050211295427292,10.760558592847973,7.593628620573522,9.264706536718032,12.880053218708236,9.072609086361117
Donor_B,10,4.851431624755267,10.461818460543677,6.261704659530091,4.69113469596796,9.176362811359148,4.910665300386416,8.588558830719231
Donor_A,100,15.927580092259026,8.87024040281609,11.076807626716349,7.040418545137609,9.15353207473448,12.562788087891313,8.418679314581427
Donor_C,10,4.128115712804368,8.941541272986008,3.221205842279069,2.537430654411952,9.757766789804641,3.9857930510651696,9.111376195401688
Donor_A,10,2.665012726088915,10.588342336769605,1.4680791662348334,1.4198099880417268,9.836201883485458,2.5964295693032997,9.456127153259015
Donor_B,10,5.038461837305705,10.001575948124975,5.885112349966676,3.6686745142312476,9.634439631213656,4.891055618373538,8.758750802613429
Donor_C,50,11.846831366447212,10.419631243895262,6.631810243082796,4.873645314703421,9.153535686561671,7.97636717721679,7.820987588311088
Donor_B,10,6.594485093365797,9.570362528825287,5.659169029278597,5.052672060395699,9.444260979487328,6.459874540085584,8.54935256641981
Donor_B,100,18.972606950536065,9.49237157873819,12.524658623464,8.405377737013403,8.942513266893716,17.436291640824013,8.54940222303319
Donor_A,0,2.825913134293361,10.174242783549092,1.2163677251858425,2.6354850296237147,9.21844364958534,0.8989937442312812,8.752310745451256
Donor_C,0,0.9879664782076016,9.057704247745274,3.101583793632212,2.5134929472775567,9.402028666015818,5.208103733509166,8.64648010588033
Donor_A,10,1.1602283355070284,9.495524910116254,3.267119590824128,1.9118848044642223,9.307142059901745,4.764703674553232,9.041176163146007
Donor_B,100,21.778859173483788,9.822834617976845,12.5193887386496,9.976931263598473,9.850520259803222,18.891088204315917,9.222401979777873
Donor_A,50,11.219081494878537,9.74978805274144,6.3515861667148386,4.942842171198178,9.258713282460494,7.618562036365497,8.681121014800604
Donor_B,0,1.6525949972486016,10.136931644455585,6.070902365338148,3.916769534599611,9.832271533124398,3.5451260842292416,9.530294650275248
Donor_B,100,19.47159235352208,10.099235321416485,13.126188847927565,10.352753390260341,9.40894608749789,16.402517996744297,9.087805288007985
Donor_C,10,2.0091637398953397,10.447550654554421,4.050133949635408,2.052665340116558,9.984941227671502,1.6689552925464772,8.829267639165726
Donor_A,0,3.8870989691362494,10.398387745111819,2.017901492201619,0.8630921257397299,9.618675808962603,0.0,9.404110302197564
Donor_A,100,16.91095453331771,10.08867920446715,10.836885790110676,8.06442270386392,9.48007095857317,14.692808828265354,8.457462749123973
Donor_C,100,16.217432939423094,9.93026773453064,9.366531424191628,7.03891761218236,9.669513721236868,16.493613121264744,8.300813011986806
Donor_B,50,12.930317913643941,10.265293413438055,9.416584498472389,7.442950319142262,9.663296243149482,9.974127481200005,8.5929893918693
Donor_B,10,8.2750658123258,9.761247180614193,4.312354692320273,2.9676067501386734,9.226177083292372,6.189234210064145,9.171874866273098
Donor_C,50,10.063514697387228,9.89942170139281,5.94124359461976,4.72219363968412,9.550511378724925,8.699551401300873,8.853615052192941
Donor_C,0,3.169203579264753,9.59264491902789,2.1944120450788067,2.2336244308773003,9.560896996796814,1.377731355588869,8.800765018542231
Donor_B,0,5.759152975933134,9.763904319439062,4.852191181902313,3.665098297198206,9.272429483442412,5.51882455899685,8.626364239792078
Donor_A,10,3.5991440633092533,10.491624882471129,2.315963861626126,1.1947879244953152,9.46396797194699,3.2977663220705917,9.095540620686156
Donor_B,10,7.393846188415005,9.769371355719356,4.043738820238003,5.35372609201097,9.451756783021292,4.121727288928195,8.44238388315354
Donor_A,100,15.848854573108781,8.684552528000015,9.910409755381526,8.021353008719249,9.754810779245345,14.279457187774316,7.989557516533168
Donor_B,10,2.8533332585991307,10.707132691567999,5.932726924256641,4.594537565564956,9.740610568492384,4.727323643859194,8.196999298385142
Donor_A,0,1.9622235778769994,10.807929799788957,1.7031976505709,2.621601729554917,9.406260855502198,1.6391147501761303,8.486293524894744
Donor_B,100,17.55310500366035,9.852073984367033,12.833858957262683,9.430960590692541,9.779582559829132,15.737997242116743,7.894437338969973
Donor_C,50,8.789062710122169,8.96931976404343,7.206118535449517,5.2097217586973175,9.99741929417625,9.414811177400143,8.710267670766621
Donor_B,100,19.534712107171764,10.450060290516547,12.930371459548551,10.341721984450883,9.591324385893126,15.623005509914254,9.78720920085761
Donor_B,10,8.113752907450767,10.384729033325812,4.653602615753196,5.639275238366737,9.638928932174176,5.5706357371887085,8.258121712171436
Donor_A,100,16.417144172665445,9.707802073842085,9.183071532993162,6.721940835069392,9.592951657201635,14.84870004975865,8.896796731781544
Donor_A,100,17.682629571459273,9.887325521599156,11.795655674093354,5.940371568853966,9.120132467688073,14.05945024450476,8.763985471619584
Donor_B,100,19.161273194225735,9.464467159555923,12.459615838845318,10.58619915388822,9.55974364534535,17.650946293868067,7.982165862084272
Donor_B,100,21.097705480487164,8.731886168738354,12.879749891337067,8.579669594825535,9.329337670547405,14.201722630457356,8.447314653925583
Donor_B,100,20.371595795596765,9.843106987059524,13.305196361024684,8.33570873376725,9.356089374499348,14.234876085692147,9.069491635079142
Donor_C,10,5.892313350831749,9.95565409557959,2.1123566222280874,2.236095133116908,9.75890208191077,5.454464513226147,8.858420906745435
Donor_B,100,20.62018282713789,9.653813994860553,13.077804038272552,10.555015590879739,9.78290426103804,15.009490961074246,9.653017901446793
Donor_B,100,18.91652344001113,9.434721192212923,11.286410547950538,11.44060313148177,9.327071140359362,17.09643075050248,8.07551297630321
Donor_C,50,9.660297935494581,10.00782711820475,4.645415199816439,4.718192498182485,9.28322870212561,7.522459917555164,8.985579606654879
Donor_A,0,2.0763502253297914,10.080423155031456,2.713670690507594,1.8694687134712982,9.91597574252158,2.9942758391598834,8.68755404119727
Donor_A,0,1.0009181280184367,9.831406853331254,0.2706866193636184,1.9667790885804324,9.267336514108306,3.9578952286977884,8.389793004907261
Donor_A,50,9.867009974110198,9.761401407575013,5.540910039147506,4.808427556765374,9.032547577027128,8.554564497539014,8.688464374513623
Donor_A,100,18.350344400582518,9.613357244870635,10.324322758387611,7.9711422047367675,9.140688975378186,12.877625869479175,8.146096933411151
Donor_B,50,12.676753794338596,9.874323080671791,7.487038449676664,7.521824903283582,10.000273485205856,10.419814626811569,8.549824188404969
Donor_B,100,20.352071586731977,9.781350980846593,13.101835795657758,8.332050696125238,10.097122271375671,17.998344080417617,8.666848269607208
Donor_B,50,14.13837755968883,10.218058002822348,7.8974076344296895,7.958517303335973,9.283942706068544,13.915869275366974,8.086194716783279
Donor_A,10,4.510944428909173,9.608745254536071,2.301164726396105,3.893969450378144,9.653184166802117,4.036457751197196,8.105140483302932
Donor_B,10,4.800491552225313,9.433980504205184,6.962229963291348,4.8714672152335385,9.163826431310705,6.38834827802637,8.766208096902263
Donor_B,100,19.941674685253936,9.84974283340913,13.82911841930769,10.209206497895934,9.060523907729863,17.9571701237993,8.702302202655556
Donor_B,100,18.44241609171364,8.598052677389944,13.492695478834664,10.388577053395064,9.898518098204052,16.865753136610127,8.848295149764395
Donor_C,10,2.8467173607117466,10.710729741077989,2.029475727273354,3.8590006022599184,9.859259670116487,5.5735439229217985,8.272245500189726
Donor_B,50,12.32724353113907,10.300223252694188,10.208630791154558,6.91369433786318,9.714929431609933,11.033719365360481,9.96090827433871
Donor_B,100,18.86316186481539,10.290436299831137,12.331871246098531,9.064420773072221,9.583667934850473,16.438367207661166,8.375108249724738
Donor_B,10,7.210215304645521,10.19178620692594,6.575817504589394,4.170186135974175,9.675846652326541,6.653540718392518,9.073177379152225
Donor_B,50,9.213245122843935,9.75223786619341,8.057800545095542,6.363519610815226,9.018316560172643,7.555627955651216,9.47678383443368
Donor_C,10,3.8967312474078053,10.020782516075649,5.78324161900869,3.5030713228387844,8.989640580706622,3.965922296018422,8.748560902575203
Donor_B,10,7.9246450255629775,10.627866320600946,6.48546498436108,6.10197998304591,9.718622527052677,6.13806557272412,9.193148770694734
Donor_B,100,18.88640310588196,9.820972026564258,12.161733394356359,10.239117388527003,10.050496197338996,17.282581476668224,9.168294961668103
Donor_B,10,6.202016217777065,10.443133671377355,5.9564218333477585,4.308689790555674,9.563302550540884,7.3606844495366,8.4391894731414
Donor_C,10,4.1815492040375455,10.674057147494151,3.198058410493255,2.944130541852759,9.79834484100756,7.18174893843822,8.467181903885269
Donor_C,0,2.7920360079189854,9.690937090419585,2.2173209174633386,2.4098538426945306,9.167546573262202,2.539439065607787,9.13172986212789
Donor_C,50,11.94905459991217,10.3056946656828,7.210013055497434,4.500167783868994,9.324367842952386,9.032134626942398,8.43774816778459
Donor_B,50,10.778257925816826,10.096625527208046,9.735181786323569,8.5234905936439,9.712532139480803,11.046759022763714,8.633821597139766
Donor_C,50,10.375346301019052,9.049265519980823,7.645596199194539,5.373771744599329,9.738463039429076,7.400723495145238,9.272669724413365
Donor_C,100,17.60428130658307,9.99619349307287,10.486740649750779,6.489366001189143,9.86708096868265,15.549632847436733,8.30151270571644
Donor_C,0,3.9789479839240403,10.10316611095515,2.604821182654578,2.9356687126496586,9.272113123503228,1.8969871477480151,8.395807079706403
Donor_C,50,9.69512787240406,9.697713809664197,6.153966642510729,5.024091247021191,9.893950655690658,9.450139575370205,9.225204555866277
Donor_B,0,4.569299186132139,10.422731146721883,3.7559331363527995,5.509731381521969,10.089667334668821,5.831717171331072,8.944560561597612
Donor_B,0,3.9646326861181143,10.359418725556797,4.4822090541414,3.1344920725917986,9.174363490300983,5.898056894552578,8.651271103182196
Donor_A,100,17.930170331952993,10.190704788769468,10.113807594620827,5.881085972188904,9.144755022718366,13.608554987690761,8.828337637861823
Donor_B,0,5.947106262064043,11.167855087888292,5.804477074125545,4.576315933788727,9.65973034022997,2.453345303000251,8.675810144682053
Donor_C,0,1.6016613497439298,10.449026485951165,0.7710319679454796,1.7939233258579956,9.463114925023534,2.1256020124637898,8.250023839860873
Donor_C,100,15.530684351456568,10.352527008800045,8.570807120364282,7.80502753259701,9.940889154180635,15.001933330658783,9.218187623440596
Donor_A,100,18.959075543460933,10.331502036589987,10.09443216027414,5.72265171309531,9.499228694342696,15.590670193155402,8.177195857762205
Donor_A,0,2.2851335674410107,10.719359213949573,1.0244178142692828,2.286073324893543,9.365778905074938,3.635098620165696,8.615730475534647
Donor_A,10,2.8068987467067057,9.820440502036242,3.536902084492852,2.5535602257957573,8.96337357742976,5.322831659231483,8.475130322913431
Donor_B,10,4.914805972035154,10.006208674589804,5.339271181401659,5.080452117265056,9.621357749719719,6.584750498966214,9.025849080479876
Donor_A,0,0.059898516814949065,9.272905421259393,1.5095498287970597,2.9801561901660976,9.544211867404368,2.256300755863715,8.53103216246837
Donor_B,10,6.425532768708354,9.841180821983063,5.567702406589505,4.707427690178377,9.167898646828915,5.083027110792143,9.370393513395479
Donor_C,50,9.481272234000489,10.053855496367746,7.353916798553291,5.7451966142419195,9.509954225561634,6.9704825359744325,8.444170086026173
Donor_B,0,6.772298582718539,9.793740010708987,4.39395044055123,4.081431328608744,9.188931022673668,7.113745028313598,8.33715440349445
Donor_B,10,6.6169767263799955,9.500383183785935,6.029553501087874,4.655860398155774,9.611336925075493,4.897827182531298,8.287269263972124
Donor_C,0,2.6177751329033665,10.053534546492745,3.21247066275702,2.3179713109265387,9.777394512278377,3.0299192242089203,9.129867065301239
Donor_B,10,7.6141501368376385,10.762481950815461,5.294726151158606,4.618084246815901,9.511306151279815,3.8502349910989935,8.936631198984053
Donor_C,10,4.053517953217659,10.57785033434747,2.04136595665541,4.59621391643876,10.03024758389107,2.521940760378489,8.739515371307109
Donor_B,100,16.32862725549618,10.706193690718393,11.803848686614277,8.555882728110717,9.482767726028527,16.090516753804216,8.822513291290333
Donor_A,50,9.28796917368418,9.82703080472819,5.104699816845886,4.708298842527803,9.420498661754323,6.5375186447913345,9.24785343167507
Donor_C,50,12.424128007949744,10.028305067456815,6.509981740693455,4.904188948180023,9.720343360157443,9.931504049028348,8.049918364493463
Donor_C,100,17.470325021470547,10.269576429076164,10.292980373569417,6.2956606927766785,9.273299647849113,14.367208392229061,8.577612798931142
Donor_B,50,11.705896231902724,10.55274998718037,7.286945957465495,7.466222351080114,9.193427054371215,8.88515737753939,8.785236554603161
Donor_A,0,2.593410385091606,9.644044909697882,1.3100259043872904,2.790051063908724,9.158909755206361,3.1744169862239997,9.362620328302292
Donor_C,100,16.101929309343898,9.354886806917714,8.82767159396412,8.55354111229196,9.782846272760564,15.817878435324081,8.601632301478691
Donor_C,100,18.579573938451293,9.374412363676115,10.817699073137357,7.78657245867036,9.648413126861717,11.013939853818352,8.470835382327047
Donor_C,10,3.975010709901788,10.058179536106184,2.540566941156679,1.607748212362685,9.48813364542285,1.8866434322235375,8.96926854186225
Donor_A,50,8.665328215163631,10.865447057412473,7.408406409182201,4.602258073866414,9.412444075726228,7.357131300015626,8.972449258094368
Donor_A,0,1.7587715527137695,10.431756656429236,1.3760863963208667,3.290088919533587,10.044274496322162,2.1224423718090653,8.276701527711145
Donor_B,10,6.333864803050163,10.910289238486698,6.181052053151186,6.042753966561099,9.683252882926302,5.993708588042367,8.624527998430642
Donor_C,100,19.67975507521556,10.364664842941066,10.652039432987216,5.59434087859626,9.730958265869958,14.185374422971238,8.617549717654658
Donor_B,0,7.197520091675774,9.640624934658934,5.900690602097688,4.51359720460015,9.901716331515843,3.552706069954088,8.04922707640921
Donor_A,100,16.31383874107732,10.211278346544345,9.196940837468297,7.894372715929548,9.13894711430425,14.6771778035158,8.979095566893069
Donor_C,100,16.227105053912748,10.301441885647167,10.974325788225709,5.713681600348338,9.445927611530122,15.953819923283492,9.090086113087859
Donor_C,100,18.839238509466565,9.883336585963626,11.163884881505338,7.233692222135507,8.939794795040973,14.718042741476554,9.376592187083066
Donor_C,10,2.852890962450692,9.799963966150958,1.3962654864129227,1.9397454503317488,9.1677502158922,4.116711643373693,9.044870662450151
Donor_B,0,5.252522872975652,10.142271998937066,3.4458422024654825,6.100662561839247,9.293470878453205,6.30976425926513,9.691376255538474
Donor_C,100,15.69017743105903,9.991773281730273,10.181016354935107,8.421782017057954,9.263275990345623,15.86035774296333,8.584993866589416
Donor_A,10,2.704506058873707,9.341068726455001,3.083711712015983,3.401813415226972,9.532421084469865,3.376502128657593,8.597451278985446
Donor_A,50,8.707396990976912,9.114156382685799,5.869260638608341,5.916808864232459,9.433413734083029,7.596639129585151,8.961640304036093
Donor_C,100,18.99379463974452,10.210175481418892,10.091139157319587,7.506085527655456,9.259255522224834,16.027574387367377,8.526601226950469
Donor_B,0,7.639597699848935,9.851478823928096,4.548953491239937,3.3666098259891664,9.927741190144317,4.868316235038676,8.49458885518413
Donor_A,0,1.2852827758366563,9.962652259566354,1.0352165177459036,2.06728262373385,8.934489518785712,3.2167399809479313,8.648025994949595
Donor_C,50,10.366295807664613,9.656833403363027,8.618554754898298,4.1261470388750165,9.876084104801764,7.147152499822842,8.57640757472409
Donor_C,100,18.42455949789437,9.886035151864627,8.383361780137893,7.218644350762683,9.257112656945878,15.713126499617287,8.70331311303362
Donor_A,100,17.7400289584711,9.846847781967092,11.12727117252998,7.819624375893517,9.425690412139815,15.33349313218991,8.29213048908826
Donor_A,50,9.818258038054397,9.86671254836724,6.23968812222832,4.586674473252063,9.449859374692048,6.991184703464795,8.804778295390673
Donor_A,100,18.18319614696076,10.06536408098283,11.107592160199994,5.835641398333062,9.564641936531688,14.06400101080776,8.43534766232156
Donor_B,50,11.908500105570292,10.620922678025229,7.506800035761686,7.233867504384859,9.349091837444824,10.858783865448654,8.571499822398572
Donor_A,0,2.308998008090753,9.957742855661095,1.4572749310043869,2.232332270297617,9.339690071226382,2.0391060221038386,8.836743156742052
Donor_B,50,12.107386897393322,10.322271061336021,7.621777063381726,7.290043099662884,9.277215632081221,12.864373260294222,8.631332089412034
Donor_B,10,6.9464694200825825,9.561354011737556,4.7690255467292655,4.0488920474893,9.451136241455904,6.323531945244054,8.413318952628089
Donor_C,100,15.890463948508899,9.1886065129776,11.292300340737416,7.354954285814807,9.885631531921481,16.321402329785265,9.208244406587422
Donor_C,50,11.770313192779309,9.798081251266424,8.734926103117889,5.183748416104998,9.135495396179977,7.242771679518939,9.216625758283973
Donor_C,50,7.947792747442989,9.667756838348879,7.0156216782329635,4.502601604043603,9.177909268729683,7.752787427998071,8.508710407911723
Donor_C,10,3.6332964092772135,9.599649357982592,4.887720053713216,3.1524857018902264,9.97227745608824,4.351663600988753,8.846761093550889
Donor_B,50,10.587517634523442,9.792266089113237,9.39400828258963,7.869573637329719,9.771459533028585,9.418243285901415,8.817305206726576
Donor_C,10,4.860749218057088,9.77263727353002,4.922760708640165,2.5461519262168837,9.449081003717026,2.2060333966182832,8.448461465389167
Donor_B,50,10.412985028824457,10.136003969817711,8.931386349715135,6.877552893928072,9.299559251284439,10.877904826105068,8.14246978476745
Donor_A,50,9.693954113904791,10.041081249367526,5.723730220413248,5.343189076141571,9.95050814387818,8.458653784218432,9.1670692891288
Donor_B,100,22.0488867446963,9.0045709355952,13.713479559067814,10.072932147128569,9.862667600220576,14.455759286005293,9.026616712428458
Donor_A,10,2.83068238912353,11.285383393634495,4.0646144567352,2.987728847130645,9.588621222028124,2.8749701802893783,9.121122094321738
Donor_A,50,12.326262671686472,10.460854022612795,6.448757098649269,4.720300371545798,9.930606994669128,9.148097795001748,8.862068766413657
Donor_C,50,10.149109465859567,10.386235064765252,6.087061833490924,5.117462971653612,10.129707763258162,9.375581871202522,9.112944950833851
Donor_B,50,14.929598609263385,10.33628507182603,7.306092372799267,6.91439912012656,9.905189682176685,10.758803384570452,8.745401102229616
Donor_C,50,11.109639426314985,10.374334209661527,6.179504997266537,4.8535609218727656,9.643714655569966,9.480262184580377,8.854474717869607
Donor_A,100,20.11510198210274,9.90557120714932,10.239653448861027,7.125049360699504,10.069247731765664,12.728763077901938,9.583290678485396
Donor_A,100,18.534437657887153,10.22137442752093,10.833136465408032,6.973458270728751,9.438208177042496,12.824032779570453,9.163959145220147
Donor_C,50,10.718428734919017,9.225899878176925,6.584491494251006,5.442751438718943,8.924704347568493,9.835309756404836,8.450276498698566
Donor_B,100,18.429157131822414,10.152950262725243,12.429943854027192,10.74884031276608,9.45873265288119,14.632376927205492,8.789276104217807
Donor_C,0,0.0,9.96331606703565,3.5989312954448254,4.57711169853358,9.469665602783,3.689365617449673,8.421937388636948
Donor_B,0,4.2206349606660645,9.646501082773623,4.950060665056019,4.511977841232973,9.301741437580814,5.048395262341876,9.186650135202983
Donor_B,0,4.322005426444571,9.925162950392718,4.546655336934077,4.750143536936588,8.742743976233024,5.877527345742568,8.791630390750704
Donor_C,0,0.6531811184496163,9.944054001719007,2.2569707093683444,2.358776468012006,9.040434014273215,4.153756869214936,9.225594860127774
Donor_B,100,20.034164234516087,9.708021228573577,14.518705455632306,8.619909761458228,10.23394802207601,17.790651858176172,8.69023177605773
